actor_id,film_id,last_update
83,263,2020-02-15T06:59:33Z
83,268,2020-02-15T06:59:33Z
83,279,2020-02-15T06:59:33Z
83,281,2020-02-15T06:59:33Z
83,339,2020-02-15T06:59:33Z
83,340,2020-02-15T06:59:33Z
83,369,2020-02-15T06:59:33Z
83,412,2020-02-15T06:59:33Z
83,519,2020-02-15T06:59:33Z
83,529,2020-02-15T06:59:33Z
83,615,2020-02-15T06:59:33Z
83,631,2020-02-15T06:59:33Z
83,655,2020-02-15T06:59:33Z
83,672,2020-02-15T06:59:33Z
83,686,2020-02-15T06:59:33Z
83,719,2020-02-15T06:59:33Z
83,764,2020-02-15T06:59:33Z
83,777,2020-02-15T06:59:33Z
83,784,2020-02-15T06:59:33Z
83,833,2020-02-15T06:59:33Z
83,873,2020-02-15T06:59:33Z
83,932,2020-02-15T06:59:33Z
84,19,2020-02-15T06:59:33Z
84,39,2020-02-15T06:59:33Z
84,46,2020-02-15T06:59:33Z
84,175,2020-02-15T06:59:33Z
84,238,2020-02-15T06:59:33Z
84,281,2020-02-15T06:59:33Z
84,290,2020-02-15T06:59:33Z
84,312,2020-02-15T06:59:33Z
84,317,2020-02-15T06:59:33Z
84,413,2020-02-15T06:59:33Z
84,414,2020-02-15T06:59:33Z
84,460,2020-02-15T06:59:33Z
84,479,2020-02-15T06:59:33Z
84,491,2020-02-15T06:59:33Z
84,529,2020-02-15T06:59:33Z
84,540,2020-02-15T06:59:33Z
84,566,2020-02-15T06:59:33Z
84,574,2020-02-15T06:59:33Z
84,589,2020-02-15T06:59:33Z
84,616,2020-02-15T06:59:33Z
84,646,2020-02-15T06:59:33Z
84,703,2020-02-15T06:59:33Z
84,729,2020-02-15T06:59:33Z
84,764,2020-02-15T06:59:33Z
84,782,2020-02-15T06:59:33Z
84,809,2020-02-15T06:59:33Z
84,830,2020-02-15T06:59:33Z
84,843,2020-02-15T06:59:33Z
84,887,2020-02-15T06:59:33Z
84,975,2020-02-15T06:59:33Z
84,996,2020-02-15T06:59:33Z
85,2,2020-02-15T06:59:33Z
85,14,2020-02-15T06:59:33Z
85,72,2020-02-15T06:59:33Z
85,85,2020-02-15T06:59:33Z
85,92,2020-02-15T06:59:33Z
85,148,2020-02-15T06:59:33Z
85,216,2020-02-15T06:59:33Z
85,290,2020-02-15T06:59:33Z
85,296,2020-02-15T06:59:33Z
85,297,2020-02-15T06:59:33Z
85,337,2020-02-15T06:59:33Z
85,383,2020-02-15T06:59:33Z
85,421,2020-02-15T06:59:33Z
85,446,2020-02-15T06:59:33Z
85,461,2020-02-15T06:59:33Z
85,475,2020-02-15T06:59:33Z
85,478,2020-02-15T06:59:33Z
85,522,2020-02-15T06:59:33Z
85,543,2020-02-15T06:59:33Z
85,558,2020-02-15T06:59:33Z
85,591,2020-02-15T06:59:33Z
85,630,2020-02-15T06:59:33Z
85,678,2020-02-15T06:59:33Z
85,711,2020-02-15T06:59:33Z
85,761,2020-02-15T06:59:33Z
85,812,2020-02-15T06:59:33Z
85,869,2020-02-15T06:59:33Z
85,875,2020-02-15T06:59:33Z
85,895,2020-02-15T06:59:33Z
85,957,2020-02-15T06:59:33Z
85,960,2020-02-15T06:59:33Z
86,137,2020-02-15T06:59:33Z
86,163,2020-02-15T06:59:33Z
86,196,2020-02-15T06:59:33Z
86,216,2020-02-15T06:59:33Z
86,249,2020-02-15T06:59:33Z
86,303,2020-02-15T06:59:33Z
86,331,2020-02-15T06:59:33Z
86,364,2020-02-15T06:59:33Z
86,391,2020-02-15T06:59:33Z
86,432,2020-02-15T06:59:33Z
86,482,2020-02-15T06:59:33Z
86,486,2020-02-15T06:59:33Z
86,519,2020-02-15T06:59:33Z
86,520,2020-02-15T06:59:33Z
86,548,2020-02-15T06:59:33Z
86,623,2020-02-15T06:59:33Z
86,631,2020-02-15T06:59:33Z
86,636,2020-02-15T06:59:33Z
86,752,2020-02-15T06:59:33Z
86,760,2020-02-15T06:59:33Z
86,808,2020-02-15T06:59:33Z
86,857,2020-02-15T06:59:33Z
86,878,2020-02-15T06:59:33Z
86,893,2020-02-15T06:59:33Z
86,905,2020-02-15T06:59:33Z
86,923,2020-02-15T06:59:33Z
86,929,2020-02-15T06:59:33Z
87,48,2020-02-15T06:59:33Z
87,157,2020-02-15T06:59:33Z
87,161,2020-02-15T06:59:33Z
87,199,2020-02-15T06:59:33Z
87,207,2020-02-15T06:59:33Z
87,250,2020-02-15T06:59:33Z
87,253,2020-02-15T06:59:33Z
87,312,2020-02-15T06:59:33Z
87,421,2020-02-15T06:59:33Z
87,570,2020-02-15T06:59:33Z
87,599,2020-02-15T06:59:33Z
87,606,2020-02-15T06:59:33Z
87,654,2020-02-15T06:59:33Z
87,679,2020-02-15T06:59:33Z
87,706,2020-02-15T06:59:33Z
87,718,2020-02-15T06:59:33Z
87,721,2020-02-15T06:59:33Z
87,830,2020-02-15T06:59:33Z
87,870,2020-02-15T06:59:33Z
87,952,2020-02-15T06:59:33Z
87,961,2020-02-15T06:59:33Z
88,4,2020-02-15T06:59:33Z
88,76,2020-02-15T06:59:33Z
88,87,2020-02-15T06:59:33Z
88,128,2020-02-15T06:59:33Z
88,170,2020-02-15T06:59:33Z
88,193,2020-02-15T06:59:33Z
88,234,2020-02-15T06:59:33Z
88,304,2020-02-15T06:59:33Z
88,602,2020-02-15T06:59:33Z
88,620,2020-02-15T06:59:33Z
88,668,2020-02-15T06:59:33Z
88,717,2020-02-15T06:59:33Z
88,785,2020-02-15T06:59:33Z
88,819,2020-02-15T06:59:33Z
88,839,2020-02-15T06:59:33Z
88,881,2020-02-15T06:59:33Z
88,908,2020-02-15T06:59:33Z
88,929,2020-02-15T06:59:33Z
88,940,2020-02-15T06:59:33Z
88,968,2020-02-15T06:59:33Z
89,47,2020-02-15T06:59:33Z
89,103,2020-02-15T06:59:33Z
89,117,2020-02-15T06:59:33Z
89,162,2020-02-15T06:59:33Z
89,182,2020-02-15T06:59:33Z
89,187,2020-02-15T06:59:33Z
89,212,2020-02-15T06:59:33Z
89,254,2020-02-15T06:59:33Z
89,266,2020-02-15T06:59:33Z
89,306,2020-02-15T06:59:33Z
89,342,2020-02-15T06:59:33Z
89,406,2020-02-15T06:59:33Z
89,410,2020-02-15T06:59:33Z
89,446,2020-02-15T06:59:33Z
89,473,2020-02-15T06:59:33Z
89,488,2020-02-15T06:59:33Z
89,529,2020-02-15T06:59:33Z
89,542,2020-02-15T06:59:33Z
89,564,2020-02-15T06:59:33Z
89,697,2020-02-15T06:59:33Z
89,833,2020-02-15T06:59:33Z
89,864,2020-02-15T06:59:33Z
89,970,2020-02-15T06:59:33Z
89,976,2020-02-15T06:59:33Z
90,2,2020-02-15T06:59:33Z
90,11,2020-02-15T06:59:33Z
90,100,2020-02-15T06:59:33Z
90,197,2020-02-15T06:59:33Z
90,212,2020-02-15T06:59:33Z
90,262,2020-02-15T06:59:33Z
90,303,2020-02-15T06:59:33Z
90,330,2020-02-15T06:59:33Z
90,363,2020-02-15T06:59:33Z
90,374,2020-02-15T06:59:33Z
90,384,2020-02-15T06:59:33Z
90,385,2020-02-15T06:59:33Z
90,391,2020-02-15T06:59:33Z
90,406,2020-02-15T06:59:33Z
90,433,2020-02-15T06:59:33Z
90,442,2020-02-15T06:59:33Z
90,451,2020-02-15T06:59:33Z
90,520,2020-02-15T06:59:33Z
90,529,2020-02-15T06:59:33Z
90,542,2020-02-15T06:59:33Z
90,586,2020-02-15T06:59:33Z
90,633,2020-02-15T06:59:33Z
90,663,2020-02-15T06:59:33Z
90,676,2020-02-15T06:59:33Z
90,771,2020-02-15T06:59:33Z
90,817,2020-02-15T06:59:33Z
90,838,2020-02-15T06:59:33Z
90,855,2020-02-15T06:59:33Z
90,858,2020-02-15T06:59:33Z
90,868,2020-02-15T06:59:33Z
90,880,2020-02-15T06:59:33Z
90,901,2020-02-15T06:59:33Z
90,925,2020-02-15T06:59:33Z
91,13,2020-02-15T06:59:33Z
91,25,2020-02-15T06:59:33Z
91,48,2020-02-15T06:59:33Z
91,176,2020-02-15T06:59:33Z
91,181,2020-02-15T06:59:33Z
91,190,2020-02-15T06:59:33Z
91,335,2020-02-15T06:59:33Z
91,416,2020-02-15T06:59:33Z
91,447,2020-02-15T06:59:33Z
91,480,2020-02-15T06:59:33Z
91,493,2020-02-15T06:59:33Z
91,509,2020-02-15T06:59:33Z
91,511,2020-02-15T06:59:33Z
91,608,2020-02-15T06:59:33Z
91,807,2020-02-15T06:59:33Z
91,829,2020-02-15T06:59:33Z
91,849,2020-02-15T06:59:33Z
91,859,2020-02-15T06:59:33Z
91,941,2020-02-15T06:59:33Z
91,982,2020-02-15T06:59:33Z
92,90,2020-02-15T06:59:33Z
92,94,2020-02-15T06:59:33Z
92,103,2020-02-15T06:59:33Z
92,104,2020-02-15T06:59:33Z
92,123,2020-02-15T06:59:33Z
92,137,2020-02-15T06:59:33Z
92,207,2020-02-15T06:59:33Z
92,229,2020-02-15T06:59:33Z
92,338,2020-02-15T06:59:33Z
92,381,2020-02-15T06:59:33Z
92,436,2020-02-15T06:59:33Z
92,443,2020-02-15T06:59:33Z
92,453,2020-02-15T06:59:33Z
92,470,2020-02-15T06:59:33Z
92,505,2020-02-15T06:59:33Z
92,512,2020-02-15T06:59:33Z
92,543,2020-02-15T06:59:33Z
92,545,2020-02-15T06:59:33Z
92,547,2020-02-15T06:59:33Z
92,553,2020-02-15T06:59:33Z
92,564,2020-02-15T06:59:33Z
92,568,2020-02-15T06:59:33Z
92,618,2020-02-15T06:59:33Z
92,662,2020-02-15T06:59:33Z
92,686,2020-02-15T06:59:33Z
92,699,2020-02-15T06:59:33Z
92,712,2020-02-15T06:59:33Z
92,728,2020-02-15T06:59:33Z
92,802,2020-02-15T06:59:33Z
92,825,2020-02-15T06:59:33Z
92,838,2020-02-15T06:59:33Z
92,889,2020-02-15T06:59:33Z
92,929,2020-02-15T06:59:33Z
92,991,2020-02-15T06:59:33Z
93,71,2020-02-15T06:59:33Z
93,120,2020-02-15T06:59:33Z
93,124,2020-02-15T06:59:33Z
93,280,2020-02-15T06:59:33Z
93,325,2020-02-15T06:59:33Z
93,339,2020-02-15T06:59:33Z
93,427,2020-02-15T06:59:33Z
93,445,2020-02-15T06:59:33Z
93,453,2020-02-15T06:59:33Z
93,473,2020-02-15T06:59:33Z
93,573,2020-02-15T06:59:33Z
93,621,2020-02-15T06:59:33Z
93,644,2020-02-15T06:59:33Z
93,678,2020-02-15T06:59:33Z
93,680,2020-02-15T06:59:33Z
93,699,2020-02-15T06:59:33Z
93,744,2020-02-15T06:59:33Z
93,768,2020-02-15T06:59:33Z
93,777,2020-02-15T06:59:33Z
93,835,2020-02-15T06:59:33Z
93,856,2020-02-15T06:59:33Z
93,874,2020-02-15T06:59:33Z
93,909,2020-02-15T06:59:33Z
93,916,2020-02-15T06:59:33Z
93,982,2020-02-15T06:59:33Z
94,13,2020-02-15T06:59:33Z
94,60,2020-02-15T06:59:33Z
94,76,2020-02-15T06:59:33Z
94,122,2020-02-15T06:59:33Z
94,153,2020-02-15T06:59:33Z
94,193,2020-02-15T06:59:33Z
94,206,2020-02-15T06:59:33Z
94,228,2020-02-15T06:59:33Z
94,270,2020-02-15T06:59:33Z
94,275,2020-02-15T06:59:33Z
94,320,2020-02-15T06:59:33Z
94,322,2020-02-15T06:59:33Z
94,337,2020-02-15T06:59:33Z
94,354,2020-02-15T06:59:33Z
94,402,2020-02-15T06:59:33Z
94,428,2020-02-15T06:59:33Z
94,457,2020-02-15T06:59:33Z
94,473,2020-02-15T06:59:33Z
94,475,2020-02-15T06:59:33Z
94,512,2020-02-15T06:59:33Z
94,517,2020-02-15T06:59:33Z
94,521,2020-02-15T06:59:33Z
94,533,2020-02-15T06:59:33Z
94,540,2020-02-15T06:59:33Z
94,548,2020-02-15T06:59:33Z
94,551,2020-02-15T06:59:33Z
94,712,2020-02-15T06:59:33Z
94,713,2020-02-15T06:59:33Z
94,724,2020-02-15T06:59:33Z
94,775,2020-02-15T06:59:33Z
94,788,2020-02-15T06:59:33Z
94,950,2020-02-15T06:59:33Z
94,989,2020-02-15T06:59:33Z
95,22,2020-02-15T06:59:33Z
95,35,2020-02-15T06:59:33Z
95,47,2020-02-15T06:59:33Z
95,52,2020-02-15T06:59:33Z
95,65,2020-02-15T06:59:33Z
95,74,2020-02-15T06:59:33Z
95,126,2020-02-15T06:59:33Z
95,207,2020-02-15T06:59:33Z
95,245,2020-02-15T06:59:33Z
95,294,2020-02-15T06:59:33Z
95,301,2020-02-15T06:59:33Z
95,312,2020-02-15T06:59:33Z
95,329,2020-02-15T06:59:33Z
95,353,2020-02-15T06:59:33Z
95,375,2020-02-15T06:59:33Z
95,420,2020-02-15T06:59:33Z
95,424,2020-02-15T06:59:33Z
95,431,2020-02-15T06:59:33Z
95,498,2020-02-15T06:59:33Z
95,522,2020-02-15T06:59:33Z
95,546,2020-02-15T06:59:33Z
95,551,2020-02-15T06:59:33Z
95,619,2020-02-15T06:59:33Z
95,627,2020-02-15T06:59:33Z
95,690,2020-02-15T06:59:33Z
95,748,2020-02-15T06:59:33Z
95,813,2020-02-15T06:59:33Z
95,828,2020-02-15T06:59:33Z
95,855,2020-02-15T06:59:33Z
95,903,2020-02-15T06:59:33Z
95,923,2020-02-15T06:59:33Z
96,8,2020-02-15T06:59:33Z
96,36,2020-02-15T06:59:33Z
96,40,2020-02-15T06:59:33Z
96,54,2020-02-15T06:59:33Z
96,58,2020-02-15T06:59:33Z
96,66,2020-02-15T06:59:33Z
96,134,2020-02-15T06:59:33Z
96,209,2020-02-15T06:59:33Z
96,244,2020-02-15T06:59:33Z
96,320,2020-02-15T06:59:33Z
96,430,2020-02-15T06:59:33Z
96,452,2020-02-15T06:59:33Z
96,486,2020-02-15T06:59:33Z
96,572,2020-02-15T06:59:33Z
96,590,2020-02-15T06:59:33Z
96,661,2020-02-15T06:59:33Z
96,778,2020-02-15T06:59:33Z
96,832,2020-02-15T06:59:33Z
96,846,2020-02-15T06:59:33Z
96,874,2020-02-15T06:59:33Z
96,945,2020-02-15T06:59:33Z
96,968,2020-02-15T06:59:33Z
96,987,2020-02-15T06:59:33Z
97,143,2020-02-15T06:59:33Z
97,177,2020-02-15T06:59:33Z
97,188,2020-02-15T06:59:33Z
97,197,2020-02-15T06:59:33Z
97,256,2020-02-15T06:59:33Z
97,312,2020-02-15T06:59:33Z
97,342,2020-02-15T06:59:33Z
97,348,2020-02-15T06:59:33Z
97,358,2020-02-15T06:59:33Z
97,370,2020-02-15T06:59:33Z
97,437,2020-02-15T06:59:33Z
97,446,2020-02-15T06:59:33Z
97,466,2020-02-15T06:59:33Z
97,518,2020-02-15T06:59:33Z
97,553,2020-02-15T06:59:33Z
97,561,2020-02-15T06:59:33Z
97,641,2020-02-15T06:59:33Z
97,656,2020-02-15T06:59:33Z
97,728,2020-02-15T06:59:33Z
97,755,2020-02-15T06:59:33Z
97,757,2020-02-15T06:59:33Z
97,826,2020-02-15T06:59:33Z
97,862,2020-02-15T06:59:33Z
97,930,2020-02-15T06:59:33Z
97,933,2020-02-15T06:59:33Z
97,947,2020-02-15T06:59:33Z
97,951,2020-02-15T06:59:33Z
98,66,2020-02-15T06:59:33Z
98,72,2020-02-15T06:59:33Z
98,81,2020-02-15T06:59:33Z
98,87,2020-02-15T06:59:33Z
98,107,2020-02-15T06:59:33Z
98,120,2020-02-15T06:59:33Z
98,183,2020-02-15T06:59:33Z
98,194,2020-02-15T06:59:33Z
98,212,2020-02-15T06:59:33Z
98,297,2020-02-15T06:59:33Z
98,607,2020-02-15T06:59:33Z
98,634,2020-02-15T06:59:33Z
98,686,2020-02-15T06:59:33Z
98,705,2020-02-15T06:59:33Z
98,710,2020-02-15T06:59:33Z
98,721,2020-02-15T06:59:33Z
98,725,2020-02-15T06:59:33Z
98,734,2020-02-15T06:59:33Z
98,738,2020-02-15T06:59:33Z
98,765,2020-02-15T06:59:33Z
98,782,2020-02-15T06:59:33Z
98,824,2020-02-15T06:59:33Z
98,829,2020-02-15T06:59:33Z
98,912,2020-02-15T06:59:33Z
98,955,2020-02-15T06:59:33Z
98,985,2020-02-15T06:59:33Z
98,990,2020-02-15T06:59:33Z
99,7,2020-02-15T06:59:33Z
99,27,2020-02-15T06:59:33Z
99,84,2020-02-15T06:59:33Z
99,250,2020-02-15T06:59:33Z
99,322,2020-02-15T06:59:33Z
99,325,2020-02-15T06:59:33Z
99,381,2020-02-15T06:59:33Z
99,414,2020-02-15T06:59:33Z
99,475,2020-02-15T06:59:33Z
99,490,2020-02-15T06:59:33Z
99,512,2020-02-15T06:59:33Z
99,540,2020-02-15T06:59:33Z
99,572,2020-02-15T06:59:33Z
99,600,2020-02-15T06:59:33Z
99,618,2020-02-15T06:59:33Z
99,620,2020-02-15T06:59:33Z
99,622,2020-02-15T06:59:33Z
99,636,2020-02-15T06:59:33Z
99,672,2020-02-15T06:59:33Z
99,726,2020-02-15T06:59:33Z
99,741,2020-02-15T06:59:33Z
99,796,2020-02-15T06:59:33Z
99,835,2020-02-15T06:59:33Z
99,967,2020-02-15T06:59:33Z
99,978,2020-02-15T06:59:33Z
99,982,2020-02-15T06:59:33Z
100,17,2020-02-15T06:59:33Z
100,118,2020-02-15T06:59:33Z
100,250,2020-02-15T06:59:33Z
100,411,2020-02-15T06:59:33Z
100,414,2020-02-15T06:59:33Z
100,513,2020-02-15T06:59:33Z
100,563,2020-02-15T06:59:33Z
100,642,2020-02-15T06:59:33Z
100,714,2020-02-15T06:59:33Z
100,718,2020-02-15T06:59:33Z
100,759,2020-02-15T06:59:33Z
100,779,2020-02-15T06:59:33Z
100,815,2020-02-15T06:59:33Z
100,846,2020-02-15T06:59:33Z
100,850,2020-02-15T06:59:33Z
100,872,2020-02-15T06:59:33Z
100,877,2020-02-15T06:59:33Z
100,909,2020-02-15T06:59:33Z
100,919,2020-02-15T06:59:33Z
100,944,2020-02-15T06:59:33Z
100,967,2020-02-15T06:59:33Z
100,979,2020-02-15T06:59:33Z
100,991,2020-02-15T06:59:33Z
100,992,2020-02-15T06:59:33Z
101,60,2020-02-15T06:59:33Z
101,66,2020-02-15T06:59:33Z
101,85,2020-02-15T06:59:33Z
101,146,2020-02-15T06:59:33Z
101,189,2020-02-15T06:59:33Z
101,250,2020-02-15T06:59:33Z
101,255,2020-02-15T06:59:33Z
101,263,2020-02-15T06:59:33Z
101,275,2020-02-15T06:59:33Z
101,289,2020-02-15T06:59:33Z
101,491,2020-02-15T06:59:33Z
101,494,2020-02-15T06:59:33Z
101,511,2020-02-15T06:59:33Z
101,568,2020-02-15T06:59:33Z
101,608,2020-02-15T06:59:33Z
101,617,2020-02-15T06:59:33Z
101,655,2020-02-15T06:59:33Z
101,662,2020-02-15T06:59:33Z
101,700,2020-02-15T06:59:33Z
101,702,2020-02-15T06:59:33Z
101,758,2020-02-15T06:59:33Z
101,774,2020-02-15T06:59:33Z
101,787,2020-02-15T06:59:33Z
101,828,2020-02-15T06:59:33Z
101,841,2020-02-15T06:59:33Z
101,928,2020-02-15T06:59:33Z
101,932,2020-02-15T06:59:33Z
101,936,2020-02-15T06:59:33Z
101,941,2020-02-15T06:59:33Z
101,978,2020-02-15T06:59:33Z
101,980,2020-02-15T06:59:33Z
101,984,2020-02-15T06:59:33Z
101,988,2020-02-15T06:59:33Z
102,20,2020-02-15T06:59:33Z
102,34,2020-02-15T06:59:33Z
102,53,2020-02-15T06:59:33Z
102,123,2020-02-15T06:59:33Z
102,124,2020-02-15T06:59:33Z
102,194,2020-02-15T06:59:33Z
102,200,2020-02-15T06:59:33Z
102,205,2020-02-15T06:59:33Z
102,268,2020-02-15T06:59:34Z
102,326,2020-02-15T06:59:34Z
102,329,2020-02-15T06:59:34Z
102,334,2020-02-15T06:59:34Z
102,351,2020-02-15T06:59:34Z
102,418,2020-02-15T06:59:34Z
102,431,2020-02-15T06:59:34Z
102,446,2020-02-15T06:59:34Z
102,485,2020-02-15T06:59:34Z
102,508,2020-02-15T06:59:34Z
102,517,2020-02-15T06:59:34Z
102,521,2020-02-15T06:59:34Z
102,526,2020-02-15T06:59:34Z
102,529,2020-02-15T06:59:34Z
102,544,2020-02-15T06:59:34Z
102,600,2020-02-15T06:59:34Z
102,605,2020-02-15T06:59:34Z
102,606,2020-02-15T06:59:34Z
102,624,2020-02-15T06:59:34Z
102,631,2020-02-15T06:59:34Z
102,712,2020-02-15T06:59:34Z
102,728,2020-02-15T06:59:34Z
102,744,2020-02-15T06:59:34Z
102,796,2020-02-15T06:59:34Z
102,802,2020-02-15T06:59:34Z
102,810,2020-02-15T06:59:34Z
102,828,2020-02-15T06:59:34Z
102,837,2020-02-15T06:59:34Z
102,845,2020-02-15T06:59:34Z
102,852,2020-02-15T06:59:34Z
102,958,2020-02-15T06:59:34Z
102,979,2020-02-15T06:59:34Z
102,980,2020-02-15T06:59:34Z
103,5,2020-02-15T06:59:34Z
103,118,2020-02-15T06:59:34Z
103,130,2020-02-15T06:59:34Z
103,197,2020-02-15T06:59:34Z
103,199,2020-02-15T06:59:34Z
103,206,2020-02-15T06:59:34Z
103,215,2020-02-15T06:59:34Z
103,221,2020-02-15T06:59:34Z
103,271,2020-02-15T06:59:34Z
103,285,2020-02-15T06:59:34Z
103,315,2020-02-15T06:59:34Z
103,318,2020-02-15T06:59:34Z
103,333,2020-02-15T06:59:34Z
103,347,2020-02-15T06:59:34Z
103,356,2020-02-15T06:59:34Z
103,360,2020-02-15T06:59:34Z
103,378,2020-02-15T06:59:34Z
103,437,2020-02-15T06:59:34Z
103,585,2020-02-15T06:59:34Z
103,609,2020-02-15T06:59:34Z
103,639,2020-02-15T06:59:34Z
103,643,2020-02-15T06:59:34Z
103,692,2020-02-15T06:59:34Z
103,735,2020-02-15T06:59:34Z
103,822,2020-02-15T06:59:34Z
103,895,2020-02-15T06:59:34Z
103,903,2020-02-15T06:59:34Z
103,912,2020-02-15T06:59:34Z
103,942,2020-02-15T06:59:34Z
103,956,2020-02-15T06:59:34Z
104,19,2020-02-15T06:59:34Z
104,39,2020-02-15T06:59:34Z
104,40,2020-02-15T06:59:34Z
104,59,2020-02-15T06:59:34Z
104,70,2020-02-15T06:59:34Z
104,136,2020-02-15T06:59:34Z
104,156,2020-02-15T06:59:34Z
104,184,2020-02-15T06:59:34Z
104,198,2020-02-15T06:59:34Z
104,233,2020-02-15T06:59:34Z
104,259,2020-02-15T06:59:34Z
104,287,2020-02-15T06:59:34Z
104,309,2020-02-15T06:59:34Z
104,313,2020-02-15T06:59:34Z
104,394,2020-02-15T06:59:34Z
104,401,2020-02-15T06:59:34Z
104,463,2020-02-15T06:59:34Z
104,506,2020-02-15T06:59:34Z
104,516,2020-02-15T06:59:34Z
104,583,2020-02-15T06:59:34Z
104,600,2020-02-15T06:59:34Z
104,607,2020-02-15T06:59:34Z
104,657,2020-02-15T06:59:34Z
104,677,2020-02-15T06:59:34Z
104,739,2020-02-15T06:59:34Z
104,892,2020-02-15T06:59:34Z
104,904,2020-02-15T06:59:34Z
104,926,2020-02-15T06:59:34Z
104,945,2020-02-15T06:59:34Z
104,984,2020-02-15T06:59:34Z
104,999,2020-02-15T06:59:34Z
105,12,2020-02-15T06:59:34Z
105,15,2020-02-15T06:59:34Z
105,21,2020-02-15T06:59:34Z
105,29,2020-02-15T06:59:34Z
105,42,2020-02-15T06:59:34Z
105,116,2020-02-15T06:59:34Z
105,158,2020-02-15T06:59:34Z
105,239,2020-02-15T06:59:34Z
105,280,2020-02-15T06:59:34Z
105,283,2020-02-15T06:59:34Z
105,315,2020-02-15T06:59:34Z
105,333,2020-02-15T06:59:34Z
105,372,2020-02-15T06:59:34Z
105,377,2020-02-15T06:59:34Z
105,530,2020-02-15T06:59:34Z
105,558,2020-02-15T06:59:34Z
105,561,2020-02-15T06:59:34Z
105,606,2020-02-15T06:59:34Z
105,649,2020-02-15T06:59:34Z
105,686,2020-02-15T06:59:34Z
105,750,2020-02-15T06:59:34Z
105,795,2020-02-15T06:59:34Z
105,831,2020-02-15T06:59:34Z
105,835,2020-02-15T06:59:34Z
105,858,2020-02-15T06:59:34Z
105,864,2020-02-15T06:59:34Z
105,893,2020-02-15T06:59:34Z
105,906,2020-02-15T06:59:34Z
105,910,2020-02-15T06:59:34Z
105,915,2020-02-15T06:59:34Z
105,954,2020-02-15T06:59:34Z
105,990,2020-02-15T06:59:34Z
105,993,2020-02-15T06:59:34Z
105,994,2020-02-15T06:59:34Z
106,44,2020-02-15T06:59:34Z
106,83,2020-02-15T06:59:34Z
106,108,2020-02-15T06:59:34Z
106,126,2020-02-15T06:59:34Z
106,136,2020-02-15T06:59:34Z
106,166,2020-02-15T06:59:34Z
106,189,2020-02-15T06:59:34Z
106,194,2020-02-15T06:59:34Z
106,204,2020-02-15T06:59:34Z
106,229,2020-02-15T06:59:34Z
106,241,2020-02-15T06:59:34Z
106,345,2020-02-15T06:59:34Z
106,365,2020-02-15T06:59:34Z
106,399,2020-02-15T06:59:34Z
106,439,2020-02-15T06:59:34Z
106,457,2020-02-15T06:59:34Z
106,469,2020-02-15T06:59:34Z
106,500,2020-02-15T06:59:34Z
106,505,2020-02-15T06:59:34Z
106,559,2020-02-15T06:59:34Z
106,566,2020-02-15T06:59:34Z
106,585,2020-02-15T06:59:34Z
106,639,2020-02-15T06:59:34Z
106,654,2020-02-15T06:59:34Z
106,659,2020-02-15T06:59:34Z
106,675,2020-02-15T06:59:34Z
106,687,2020-02-15T06:59:34Z
106,752,2020-02-15T06:59:34Z
106,763,2020-02-15T06:59:34Z
106,780,2020-02-15T06:59:34Z
106,858,2020-02-15T06:59:34Z
106,866,2020-02-15T06:59:34Z
106,881,2020-02-15T06:59:34Z
106,894,2020-02-15T06:59:34Z
106,934,2020-02-15T06:59:34Z
107,62,2020-02-15T06:59:34Z
107,112,2020-02-15T06:59:34Z
107,133,2020-02-15T06:59:34Z
107,136,2020-02-15T06:59:34Z
107,138,2020-02-15T06:59:34Z
107,162,2020-02-15T06:59:34Z
107,165,2020-02-15T06:59:34Z
107,172,2020-02-15T06:59:34Z
107,209,2020-02-15T06:59:34Z
107,220,2020-02-15T06:59:34Z
107,239,2020-02-15T06:59:34Z
107,277,2020-02-15T06:59:34Z
107,292,2020-02-15T06:59:34Z
107,338,2020-02-15T06:59:34Z
107,348,2020-02-15T06:59:34Z
107,369,2020-02-15T06:59:34Z
107,388,2020-02-15T06:59:34Z
107,392,2020-02-15T06:59:34Z
107,409,2020-02-15T06:59:34Z
107,430,2020-02-15T06:59:34Z
107,445,2020-02-15T06:59:34Z
107,454,2020-02-15T06:59:34Z
107,458,2020-02-15T06:59:34Z
107,467,2020-02-15T06:59:34Z
107,520,2020-02-15T06:59:34Z
107,534,2020-02-15T06:59:34Z
107,548,2020-02-15T06:59:34Z
107,571,2020-02-15T06:59:34Z
107,574,2020-02-15T06:59:34Z
107,603,2020-02-15T06:59:34Z
107,606,2020-02-15T06:59:34Z
107,637,2020-02-15T06:59:34Z
107,774,2020-02-15T06:59:34Z
107,781,2020-02-15T06:59:34Z
107,796,2020-02-15T06:59:34Z
107,831,2020-02-15T06:59:34Z
107,849,2020-02-15T06:59:34Z
107,859,2020-02-15T06:59:34Z
107,879,2020-02-15T06:59:34Z
107,905,2020-02-15T06:59:34Z
107,973,2020-02-15T06:59:34Z
107,977,2020-02-15T06:59:34Z
108,1,2020-02-15T06:59:34Z
108,6,2020-02-15T06:59:34Z
108,9,2020-02-15T06:59:34Z
108,137,2020-02-15T06:59:34Z
108,208,2020-02-15T06:59:34Z
108,219,2020-02-15T06:59:34Z
108,242,2020-02-15T06:59:34Z
108,278,2020-02-15T06:59:34Z
108,302,2020-02-15T06:59:34Z
108,350,2020-02-15T06:59:34Z
108,378,2020-02-15T06:59:34Z
